id	lon	lat	country	campname
13763	35.139567	47.8388	Ukraine	Ukraine/ Saporoshje/ - / Rodionowka
13764	35.139567	47.8388	Ukraine	Ukraine/Saporoshje/ - / Terpenije
13765	28.6586669	50.25465	Ukraine	Ukraine/ Shitomir/ -/ Belokorowitschi, Berditschew
13766	28.5900313	49.9106591	Ukraine	Ukraine/ Shitomir/ - / Berditschew
13767	28.5900313	49.9106591	Ukraine	Ukraine/ Shitomir/ - / Berditschew
13768	28.5900313	49.9106591	Ukraine	Ukraine/ Shitomir/ - / Berditschew
13769	28.5900313	49.9106591	Ukraine	Ukraine/ Shitomir/ - / Berditschew
13770	28.5900313	49.9106591	Ukraine	Ukraine/ Shitomir/ - / Berditschew
13771	28.5900313	49.9106591	Ukraine	Ukraine/ Shitomir/ - / Berditschew
13772	28.5642237	49.8916015	Ukraine	Ukraine/ Shitomir/ Berditschew/ Lyssaja Gora
13773	28.5900313	49.9106591	Ukraine	Ukraine/ Shitomir/ Berditschew/ Skomorochi
13774	28.6586669	50.25465	Ukraine	Ukraine/ Shitomir/ -/ Chajtschnorin
13775	28.6586669	50.25465	Ukraine	Ukraine/ Shitomir/ -/ Igtopol
13776	28.6586669	50.25465	Ukraine	Ukraine/ Shitomir/ - / Igtpot, Chajtschnorin, Owrutsch
13777	28.6586669	50.25465	Ukraine	Ukraine/ Shitomir/ - / Jemetjanowka, Berditschew
13778	28.6457544	50.9532135	Ukraine	Ukraine/ Shitomir/ - / Korosten
13779	28.6457544	50.9532135	Ukraine	Ukraine/ Shitomir/ - / Korosten
13780	28.6457544	50.9532135	Ukraine	Ukraine/ Shitomir/ - / Korosten, Mogilnoje
13781	29.444813	50.0666192	Ukraine	Ukraine/ Shitomir/ - / Kriwoje
13782	29.444813	50.0666192	Ukraine	Ukraine/ Shitomir/ - / Kriwoje, Korosten
13783	28.6124755	50.2310929	Ukraine	Ukraine/ Shitomir/ - / Matin
13784	27.6363775	50.5860203	Ukraine	Ukraine/ Shitomir/ - / Nowograd-Wolynski
13785	28.6586669	50.25465	Ukraine	Ukraine/ Shitomir/ - / Penisewitschi
13786	28.6586669	50.25465	Ukraine	Ukraine/ Shitomir/ - / Penisewitschi, Matin
13787	29.4257384	49.9663961	Ukraine	Ukraine/ Shitomir/ PopoLnja/ Kornin
13788	29.2337369	50.4965282	Ukraine	Ukraine/ Shitomir/ - / Radomyschl
13789	28.4923514	51.2954763	Ukraine	Ukraine/Shitomir/ - / Weledniki, Radomyschl
13790	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / -
13791	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / -
13792	37.80285	48.015883	Ukraine	Ukraine/ - / - / Stalino
13793	37.80285	48.015883	Ukraine	Ukraine/ - / - / Stalino
13794	37.80285	48.015883	Ukraine	Ukraine/ - / - / Stalino
13795	37.80285	48.015883	Ukraine	Ukraine/ -/ -/ Stalino
13796	37.80285	48.015883	Ukraine	Ukraine/ - / - / Stalino
13797	37.80285	48.015883	Ukraine	Ukraine/ - / - / Stalino
13798	37.80285	48.015883	Ukraine	Ukraine/ - / - / Stalino, Wetka
13799	37.80285	48.015883	Ukraine	Ukraine/ - / - / Stalino, Kalinowka
13800	37.80285	48.015883	Ukraine	Ukraine/ - / - / Stalino, Smoljanka
13801	37.589059	48.4880212	Ukraine	Ukraine/ Stalino/ - / Artjoma
13802	37.9752038	48.6040205	Ukraine	Ukraine/ Stalino/ - / Artjomowsk
13803	37.9752038	48.6040205	Ukraine	Ukraine/ Stalino/ - / Artjomowsk
13804	37.9752038	48.6040205	Ukraine	Ukraine/ Stalino/ - / Artjomowsk, Jekijewo
13805	38.1315661	48.315359	Ukraine	Ukraine/ Stalino/ - / Bairak, Gorlowka
13806	37.80285	48.015883	Ukraine	Ukraine/Stalino/ - / Chanshonkowo
13807	31.1655799	48.379433	Ukraine	Ukraine/ Stall no/ - / Chanshonkowo
13808	37.80285	48.015883	Ukraine	Ukraine/Stali no/ - / Chanshonkowo
13809	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / Chanshonkowo
13810	37.80285	48.015883	Ukraine	Ukraine/Stalino/- / Chanshonkowo
13811	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / Chanshonkowo, Rutschenkowo, Kalmius
13812	37.80285	48.015883	Ukraine	Ukraine/ Stalino/-/ Chanshonkowo, Trudowaja, Schtscheglowka
13813	38.1393965	48.043204	Ukraine	Ukraine/ Stalino/ - / Charzyssk
13814	38.1393965	48.043204	Ukraine	Ukraine/ Stalino/ - / Charzyssk, Mospino, Postnikowo, Chanshonkowo
13815	38.1393965	48.043204	Ukraine	Ukraine/ Stalino/ - / Charzyssk, Petrowo-Lidijewka
13816	38.1393965	48.043204	Ukraine	Ukraine/ Stalino/ Charzyssk/ Sujewka
13817	38.1393965	48.043204	Ukraine	Ukraine/ Stalino/ Charzyssk/ Sujewka
13818	30.6546184	46.382367	Ukraine	Ukraine/ Stalino/ - / Cholodja Balka
13819	38.4062034	48.3340595	Ukraine	Ukraine/ Stalino/ - / Debalzewo
13820	38.4062034	48.3340595	Ukraine	Ukraine/ Stalino/ - / Debalzewo, Bairak
13821	38.4062034	48.3340595	Ukraine	Ukraine/ Stalino/ - / Debalzewo, Bairak, Gorlowka
13822	38.4062034	48.3340595	Ukraine	Ukraine/ Stalino/ - / Debalzewo, Gorlowka
13823	37.0871224	48.4691324	Ukraine	Ukraine/ Stalino/ - / Dobropolje
13824	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / (Donezko-)Amwrossijewka
13825	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / (Donezko-)Amwrossijewka
13826	37.691481	47.9902111	Ukraine	Ukraine/ StaLino/ - / Dronowo, Shelanja
13827	37.5272187	48.6161912	Ukraine	Ukraine/ StaLino/ - / Drushkowka
13828	37.5272187	48.6161912	Ukraine	Ukraine/ StaLino/ - / Drushkowka
13829	37.691481	47.9902111	Ukraine	Ukraine/ StaLino/ - / FenoLja
13830	38.029633	48.3071	Ukraine	Ukraine/ StaLino/ - / GorLowka
13831	38.029633	48.3071	Ukraine	Ukraine/ StaLino/ - / GorLowka
13832	38.029633	48.3071	Ukraine	Ukraine/ StaLino/ - / GorLowka
13833	38.029633	48.3071	Ukraine	Ukraine/ StaLino/ - / GorLowka
13834	38.029633	48.3071	Ukraine	Ukraine/ StaLino/ - / GorLowka, Dsershinsk
13835	38.029633	48.3071	Ukraine	Ukraine/ StaLino/ - / GorLowka, Jekijewo
13836	38.029633	48.3071	Ukraine	Ukraine/ StaLino/ - / GorLowka
13837	38.029633	48.3071	Ukraine	Ukraine/ StaLino/ - / GorLowka, Jekijewo
13838	38.029633	48.3071	Ukraine	Ukraine/ StaLino/ - / GorLowka, KaLmius, SheLanja
13839	38.029633	48.3071	Ukraine	Ukraine/ StaLino/ - / GorLowka, MagdaLinowka
13840	38.029633	48.3071	Ukraine	Ukraine/ StaLino/ - / GorLowka, Roja
13841	38.0220083	48.3337002	Ukraine	Ukraine/StaLino/ GorLowka-Stadt/ Kondratjewski
13842	37.691481	47.9902111	Ukraine	Ukraine/ StaLino/ - / Grechow
13843	37.80285	48.015883	Ukraine	Ukraine/ StaLino/ - / Jama
13844	37.80285	48.015883	Ukraine	Ukraine/ StaLino/ - / Jassinowka
13845	37.80285	48.015883	Ukraine	Ukraine/ StaLino/
13846	38.2082157	48.2368992	Ukraine	Ukraine/ Stalino/ - / Jekijewo
13847	38.2082157	48.2368992	Ukraine	Ukraine/ Stalino/ - / Jekijewo
13848	38.2082157	48.2368992	Ukraine	Ukraine/ Stalino/ - / Jekijewo
13849	38.2082157	48.2368992	Ukraine	Ukraine/ Stalino/ - / Jekijewo
13850	38.2082157	48.2368992	Ukraine	Ukraine/ Stalino/ - / Jekijewo
13851	38.2082157	48.2368992	Ukraine	Ukraine/Stalino/ - / Jekijewo
13852	38.2082157	48.2368992	Ukraine	Ukraine/ Stalino/ - / Jekijewo
13853	38.2082157	48.2368992	Ukraine	Ukraine/Stalino/ -/ Jekijewo
13854	38.2082157	48.2368992	Ukraine	Ukraine/ Stalino/-/ Jekijewo
13855	38.2082157	48.2368992	Ukraine	Ukraine/ Stalino/ -/ Jekijewo
13856	38.2082157	48.2368992	Ukraine	Ukraine/ Stalino/ -/ Jekijewo
13857	38.2082157	48.2368992	Ukraine	Ukraine/ Stalino/ -/ Jekijewo
13858	38.2082157	48.2368992	Ukraine	Ukraine/ Stalino/ -/ Jekijewo
13859	38.2082157	48.2368992	Ukraine	Ukraine/ Stalino/ -/ Jekijewo, Dsershinsk
13860	38.2082157	48.2368992	Ukraine	Ukraine/ Stalino/ -/ Jekijewo, Dsershinsk
13861	38.2082157	48.2368992	Ukraine	Ukraine/ Stalino/ - / Jekijewo, Gorlowka
13862	38.2082157	48.2368992	Ukraine	Ukraine/ Stalino/ - / Jekijewo, Komsomolsk, Gorlowka
13863	38.2082157	48.2368992	Ukraine	Ukraine/ Stalino/ - / Jekijewo, Stalino, Makejewka
13864	37.8379444	47.5983141	Ukraine	Ukraine/ Stalino/ - / Kalmius
13865	37.8379444	47.5983141	Ukraine	Ukraine/ Stalino/ - / Kalmius
13866	37.8379444	47.5983141	Ukraine	Ukraine/ Stalino/ - / Kalmius
13867	37.8379444	47.5983141	Ukraine	Ukraine/ Stalino/ - / Kalmius, Schtscheglowka, Shelanja
13868	38.4180698	48.0624995	Ukraine	Ukraine/ Stalino/ - / Katyk (Schachtjorsk)
13869	38.4180698	48.0624995	Ukraine	Ukraine/ Stalino/ - / Katyk (Schachtjorsk)
13870	38.4180698	48.0624995	Ukraine	Ukraine/ Stalino/ - / Katyk (Schachtjorsk)
13871	37.7075811	48.5239429	Ukraine	Ukraine/ Stalino/ - / Konstantinowka
13872	37.7075811	48.5239429	Ukraine	Ukraine/ Stalino/ - / Konstantinowka, Ilowaisk, Makejewka
13873	37.58435	48.738967	Ukraine	Ukraine/ Stalino/ - / Kramatorsk
13874	37.58435	48.738967	Ukraine	Ukraine/ Stalino/ - / Kramatorsk
13875	37.58435	48.738967	Ukraine	Ukraine/ Stalino/ - / Kramatorsk
13876	37.58435	48.738967	Ukraine	Ukraine/ Stalino/ - / Kramatorsk
13877	37.58435	48.738967	Ukraine	Ukraine/ Stalino/ - / Kramatorsk
13878	37.58435	48.738967	Ukraine	Ukraine/ Stalino/ - / Kramatorsk
13879	37.58435	48.738967	Ukraine	Ukraine/ Stalino/ - / Kramatorsk
13880	38.1392419	56.1060907	Ukraine	Ukraine/ Stalino/ - / Krasnoarmejsk
13881	38.1392419	56.1060907	Ukraine	Ukraine/ Stalino/ Krasnoarmejsk/ -
13882	38.1392419	56.1060907	Ukraine	Ukraine/Stalino/ Krasnoarmejsk/ -
13883	38.1392419	56.1060907	Ukraine	Ukraine/Stalino/ Krasnoarmejsk/ Nowoekonomitscheskoje
13884	38.1392419	56.1060907	Ukraine	Ukraine/ Stalino/ - / Krasnoarmejskoe 
13885	38.1392419	56.1060907	Ukraine	Ukraine/ Stalino/ - / Krasnoarmejskoe, Makejewka, Orlowa Sloboda 
13886	37.5091505	48.0093421	Ukraine	Ukraine/ Stalino/ - / Krasnogorowka 
13887	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / Kurachowka 
13888	39.2015308	48.4005956	Ukraine	Ukraine/ Stalino/ - / Lutugino
13889	34.9115965	48.9104774	Ukraine	Ukraine/ Stalino/ - / Magdalinowka, Jekijewo, Bairak 
13890	34.9115965	48.9104774	Ukraine	Ukraine/ Stalino/ - / Magdalinowka, Kriwoi Torez 
13891	37.9666901	48.0459557	Ukraine	Ukraine/ Stalino/ - / Makejewka
13892	37.9666901	48.0459557	Ukraine	Ukraine/ Stalino/ - / Makejewka
13893	37.9666901	48.0459557	Ukraine	Ukraine/ Stalino/ - / Makejewka
13894	37.9666901	48.0459557	Ukraine	Ukraine/ Stalino/ - / Makejewka, Charzyssk 
13895	37.9666901	48.0459557	Ukraine	Ukraine/ Stalino/ - / Makejewka, Shdanow (Mariupol) 
13896	37.9695631	48.204563	Ukraine	Ukraine/ Stalino/ Makejewka-Stadt/ Pantelejmonowka 
13897	38.0671601	47.8748302	Ukraine	Ukraine/ Stalino/ - / Mospino
13898	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / Motschalino, Skossyrskaja, Chanshonkowo 
13899	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / Motschalinski 
13900	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / Muschketowo 
13901	37.6053001	48.8532	Ukraine	Ukraine/ Stalino/ - / Nikitowka
13902	37.6053001	48.8532	Ukraine	Ukraine/ Stalino/ - / Nikitowka
13903	37.6053001	48.8532	Ukraine	Ukraine/ Stalino/ - / Nikitowka
13904	37.1821125	48.4493425	Ukraine	Ukraine/ Stalino/ - / Nowy Donbass
13905	38.262687	48.02523	Ukraine	Ukraine/ Stalino/ - / Orlowa Sloboda
13906	39.2278582	48.8045542	Ukraine	Ukraine/ Stalino/ -/ Petrowka
13907	37.691481	47.9902111	Ukraine	Ukraine/Stalino/-/ Postnikowo
13908	37.691481	47.9902111	Ukraine	Ukraine/ Stalino/ - / Postnikowo
13909	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / Roja
13910	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / Roja, Kurachowka
13911	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / Rutschenkowo
13912	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / Rutschenkowo, Lidijewka
13913	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / Bergwerkssiedlung 12
13914	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / Bergwerkssiedlung 31
13915	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / Bergwerkssiedlung 5-6
13916	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / Bergwerkssiedlung 7-8 BIS
13917	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / Bergwerkssiedlung Dsershinka
13918	37.691481	47.9902111	Ukraine	Ukraine/ Stalino/ - / Bergwerkssiedlung imeni Leni
13919	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / Bergwerkssiedlung Kisseljow
13920	37.80285	48.015883	Ukraine	Ukraine/Stalino/ -/ Schtscheglowka
13921	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ -/ Schtscheglowka
13922	37.297136	48.1475145	Ukraine	Ukraine/ Stalino/ Selidowo/ Kurachowka, Roja
13923	37.80285	48.015883	Ukraine	Ukraine/ StaLino/ - / Shdanow
13924	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / Shdanow
13925	37.691481	47.9902111	Ukraine	Ukraine/ Stalino/ - / Skossyrskaja
13926	37.6053001	48.8532	Ukraine	Ukraine/ Stalino/ - / Slawjansk
13927	37.6053001	48.8532	Ukraine	Ukraine/ Stalino/ - / Slawjansk
13928	37.6053001	48.8532	Ukraine	Ukraine/ Stalino/ - / Slawjansk
13929	27.5435615	53.8975051	Ukraine	Ukraine/ Stalino/ - / Smoljanka
13930	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / Sol
13931	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ -/ Stalino, Kalinowka
13932	37.8009502	48.0131686	Ukraine	Ukraine/ Stalino/ - / Studgorodok
13933	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ -/ Troizko-Charzyssk
13934	37.691481	47.9902111	Ukraine	Ukraine/ Stalino/ - / Trudowaja
13935	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / Tschassow Jar
13936	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ -/ Tschassow Jar
13937	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / Tschistjakowo
13938	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / Tschumakowo
13939	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / Tschumakowo
13940	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / Tschumakowo
13941	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - /
13942	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / Tschistjakowo
13943	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ - / Tschistjakowo
13944	36.6402607	47.9529921	Ukraine	Ukraine/ Stalino/ - / Woskressenskaja
13945	37.80285	48.015883	Ukraine	Ukraine/ Stalino/ -/Zukuricha
13946	32.1299249	46.5702602	Ukraine	Ukraine/ - / - / Stanislaw
13947	32.1299249	46.5702602	Ukraine	Ukraine/ - / - / Stanislaw
13948	24.711117	48.922633	Ukraine	Ukraine/ - / - / Stanislaw (Iwano-Frankowsk)
13949	24.711117	48.922633	Ukraine	Ukraine/ - / - / Stanislaw (Iwano-Frankowsk)
13950	24.711117	48.922633	Ukraine	Ukraine/ - / - / Stanislaw (Iwano-Frankowsk)
13951	25.0412055	48.5304917	Ukraine	Ukraine/ Stanislaw/ - / Kolomyja 
13952	25.0412055	48.5304917	Ukraine	Ukraine/ Stanislaw/ - / Kolomyja 
13953	23.3301977	48.8071227	Ukraine	Ukraine/ Stanislaw/ - / Lawotschnoje 
13954	34.7981	50.9077	Ukraine	Ukraine/ - / - /Su my 
13955	34.9005644	50.3150962	Ukraine	Ukraine/ Sumy/ - / Achtyrka 
13956	34.9005644	50.3150962	Ukraine	Ukraine/ Sumy/ - / Achtyrka 
13957	33.9078925	51.6708844	Ukraine	Ukraine/ Sumy/ - / Gluchow 
13958	33.9078925	51.6708844	Ukraine	Ukraine/ Sumy/ - / Gluchow 
13959	33.9078925	51.6708844	Ukraine	Ukraine/ Su my/ - / Gluchow 
13960	33.9078925	51.6708844	Ukraine	Ukraine/ Sumy/ - / Gluchow 
13961	33.2050521	51.2409432	Ukraine	Ukraine/ Sumy/ - / Konotop 
13962	33.2050521	51.2409432	Ukraine	Ukraine/ Sumy/ - / Konotop
13963	33.2050521	51.2409432	Ukraine	Ukraine/ Sumy/ - / Konotop
13964	33.2050521	51.2409432	Ukraine	Ukraine/ Sumy/ - / Konotop
13965	33.7680028	51.9486625	Ukraine	Ukraine/ Sumy/ - / Jampot
13966	33.7680028	51.9486625	Ukraine	Ukraine/ Sumy/ Jampot/ Nepljujewo, Jampot
13967	34.3948628	50.6640391	Ukraine	Ukraine/ Sumy/ - / Michajlowka
13968	32.9873888	49.9731106	Ukraine	Ukraine/ Sumy/ Nedrigaitow/ Terny
13969	32.9873888	49.9731106	Ukraine	Ukraine/ Sumy/ Nedrigaitow/ Terny
13970	34.7981	50.9077	Ukraine	Ukraine/ Sumy/ - / Neptjujewo
13971	34.7441746	50.9006445	Ukraine	Ukraine/ Sumy/ - / Prawdinski-Zuckerfabrik
13972	34.7981	50.9077	Ukraine	Ukraine/ Sumy/ - / Putiwt
13973	34.7981	50.9077	Ukraine	Ukraine/ Sumy/ - / Toropitowka
13974	34.7981	50.9077	Ukraine	Ukraine/ Sumy/ - / Torochtjany
13975	33.197168	51.2349167	Ukraine	Ukraine/ Sumy/ Utjanowka/ Utjanowka
13976	34.3886169	51.0402222	Ukraine	Ukraine/ Sumy/ Utjanowka/ Utjanowka, Wiry
13977	34.3886169	51.0402222	Ukraine	Ukraine/ Sumy/ Utjanowka/ Utjanowka, Wiry
13978	34.3886169	51.0402222	Ukraine	Ukraine/ Sumy/ Utjanowka/ Utjanowka, Wiry
13979	25.594767	49.553517	Ukraine	Ukraine/ -/-/Ternopot
13980	25.594767	49.553517	Ukraine	Ukraine/ - / - / Ternopot
13981	31.2893499	51.4982	Ukraine	Ukraine/ - / - / Tschernigow
13982	31.2893499	51.4982	Ukraine	Ukraine/ - / - / Tschernigow
13983	31.2893499	51.4982	Ukraine	Ukraine/ Tschernigow/ - / Bobrowizy
13984	31.299566	51.4915912	Ukraine	Ukraine/-/-/ T schernigow, Jazewo
13985	31.2893499	51.4982	Ukraine	Ukraine/ - / - / Tschernigow, Jazewo
13986	31.2893499	51.4982	Ukraine	Ukraine/ Tschernigow/ - / Linowizy
13987	31.8880994	51.0377956	Ukraine	Ukraine/ Tschernigow/ - / Neshin
13988	31.8880994	51.0377956	Ukraine	Ukraine/ Tschernigow/ Neshin/
13989	32.4176732	50.5679636	Ukraine	Ukraine/ Tschernigow/ PriLuki/ Ladan
13990	32.3505786	50.5883757	Ukraine	Ukraine/ Tschernigow/ PriLuki/ Perelowka
13991	30.8719934	51.3588242	Ukraine	Ukraine/ Tschernigow/ - / Safonowo Guta
13992	30.8719934	51.3588242	Ukraine	Ukraine/ Tschernigow/ - / Safonowo-Guta, Tschernigow
13993	30.8596162	51.3507016	Ukraine	Ukraine/ Tschernigow/ - / Semjonowka, Shidinitschi
13994	31.2893499	51.4982	Ukraine	Ukraine/ Tschernigow/ - / Sorokatitschi
13995	31.2204991	51.495866	Ukraine	Ukraine/ Tschernigow/ - / Tolsty Les
13996	31.2893499	51.4982	Ukraine	Ukraine/ Tschernigow/ - / Wiltscha
13997	31.1655799	48.379433	Ukraine	Ukraine/ - / - / Tschernjowka
13998	43.6231734	43.1930512	Ukraine	Ukraine/ - / - / Tschernowzy
13999	43.6231734	43.1930512	Ukraine	Ukraine/ - / - / Tschernowzy
14000	28.4682169	49.233083	Ukraine	Ukraine/ - / - / Winniza
14001	28.4682169	49.233083	Ukraine	Ukraine/ -/-/Winniza
14002	28.4682169	49.233083	Ukraine	Ukraine/ Winniza/ - / GLuchowzy
14003	28.8363647	49.7149346	Ukraine	Ukraine/ Winniza/ - / Kasatin
14004	28.8363647	49.7149346	Ukraine	Ukraine/ Winniza/ - / Kasatin
14005	28.8363647	49.7149346	Ukraine	Ukraine/ Winniza/ - / Kasatin
14006	28.4682169	49.233083	Ukraine	Ukraine/ Winniza/ Litin/ Litin, Uditschew
14007	28.4682169	49.233083	Ukraine	Ukraine/ Winniza/ Litin/ Litin, Uditschewo
14008	28.1085937	49.0390512	Ukraine	Ukraine/ Winniza/ - / Shmerinka
14009	28.1085937	49.0390512	Ukraine	Ukraine/ Winniza/ - / Shmerinka
14010	28.7087612	49.345602	Ukraine	Ukraine/ Winniza/ Turbow/ Turbow
14011	28.348201	49.0877258	Ukraine	Ukraine/ Winniza/ Tywrow/ Gniwan
14012	25.5296086	51.2923269	Ukraine	Ukraine/ Wolynien/ - / Manewitschi
14013	39.307815	48.574041	Ukraine	Ukraine/ -/ - / Woroschilowgrad
14014	39.307815	48.574041	Ukraine	Ukraine/ -/ -/ Woroschilowgrad
14015	39.307815	48.574041	Ukraine	Ukraine/-/-/ Woroschilowgrad
14016	39.307815	48.574041	Ukraine	Ukraine/ - / - / Woroschilowgrad
14017	39.307815	48.574041	Ukraine	Ukraine/ - /-/ Woroschilowgrad
14018	39.307815	48.574041	Ukraine	Ukraine/ - / - / Woroschilowgrad
14019	39.307815	48.574041	Ukraine	Ukraine/-/-/ Woroschilowgrad
14020	39.307815	48.574041	Ukraine	Ukraine/ - / - / Woroschilowgrad
14021	39.307815	48.574041	Ukraine	Ukraine/ Woroschilowgrad/ - / Almasja
14022	39.307815	48.574041	Ukraine	Ukraine/ Woroschilowgrad/ - / Altschewsk
14023	39.307815	48.574041	Ukraine	Ukraine/ Woroschilowgrad/ - / Altschewsk
14024	38.8134406	48.4713393	Ukraine	Ukraine/ Woroschilowgrad/ - / Altschewsk (Woroschilowsk)
14025	38.8134406	48.4713393	Ukraine	Ukraine/ Woroschilowgrad/ - / Altschewsk (Woroschilowsk)
14026	38.8134406	48.4713393	Ukraine	Ukraine/ Woroschilowgrad/ - / Altschewsk (Woroschilowsk)
14027	39.307815	48.574041	Ukraine	Ukraine/ Woroschilowgrad/ - / Awdakowo
14028	39.307815	48.574041	Ukraine	Ukraine/ Woroschilowgrad/ - / Awdakowo
14029	39.307815	48.574041	Ukraine	Ukraine/ Woroschilowgrad/ - / Awdakowo, Brjanka
14030	39.307815	48.574041	Ukraine	Ukraine/ Woroschilowgrad/ - / Awdakowo, Golubowka
14031	39.307815	48.574041	Ukraine	Ukraine/ Woroschilowgrad/ -/ Bergwerk 2/3, Krupskaja-Bergwerk
14032	32.7701782	46.7618653	Ukraine	Ukraine/ Woroschilowgrad/ - / Darjewka
14033	32.7701782	46.7618653	Ukraine	Ukraine/ Woroschilowgrad/ - / Darjewka
14034	32.7701782	46.7618653	Ukraine	Ukraine/ Woroschilowgrad/ - / Darjewka
14035	32.7701782	46.7618653	Ukraine	Ukraine/ Woroschilowgrad/ - / Darjewka, Dsershinski-Bergwerk
14036	39.1224304	47.949427	Ukraine	Ukraine/ Woroschilowgrad/ - / Djakowo
14037	39.1224304	47.949427	Ukraine	Ukraine/ Woroschilowgrad/ - / Djakowo
14038	37.8054336	46.6446145	Ukraine	Ukraine/ Woroschilowgrad/ - / Dolshanskaja
14039	37.8054336	46.6446145	Ukraine	Ukraine/ Woroschilowgrad/ - / Dolshanskaja
14040	37.8054336	46.6446145	Ukraine	Ukraine/ Woroschilowgrad/ - / Dolshanskaja
14041	37.8054336	46.6446145	Ukraine	Ukraine/ Woroschilowgrad/ - / Dolshanskaja
14042	37.8054336	46.6446145	Ukraine	Ukraine/ Woroschilowgrad/ - / Dolshanskaja
14043	37.8054336	46.6446145	Ukraine	Ukraine/ Woroschilowgrad/ - / Dolshanskaja
14044	37.8054336	46.6446145	Ukraine	Ukraine/ Woroschilowgrad/ - / Dolshanskaja, Karakas
14045	37.8054336	46.6446145	Ukraine	Ukraine/ Woroschilowgrad/ - / Dolshanskaja, Krindatschowka
14046	37.8054336	46.6446145	Ukraine	Ukraine/ Woroschilowgrad/ - / Dolshanskaja, Krindatschowka
14047	37.8054336	46.6446145	Ukraine	Ukraine/ Woroschilowgrad/ - / Dolshanskaja, Swerdlowsk
14048	39.2168852	48.5802062	Ukraine	Ukraine/ Woroschilowgrad/ - / Golubowka
14049	39.2168852	48.5802062	Ukraine	Ukraine/ Woroschilowgrad/ - / Golubowka
14050	38.4599792	48.7517199	Ukraine	Ukraine/ Woroschilowgrad/ - / Gorskoje
14051	38.5920825	48.600487	Ukraine	Ukraine/ Woroschilowgrad/ - / Irmino
14052	38.5920825	48.600487	Ukraine	Ukraine/ Woroschilowgrad/ - / Irmino
14053	38.5920825	48.600487	Ukraine	Ukraine/ Woroschilowgrad/ - / Irmino, Golubowka
14054	38.5920825	48.600487	Ukraine	Ukraine/ WoroschiLowgrad/ - / Irmino, Popasja
14055	38.5920825	48.600487	Ukraine	Ukraine/ WoroschiLowgrad/ - / Irmino, Toschkowka, Popasja
14056	39.8953454	48.2872634	Ukraine	Ukraine/ WoroschiLowgrad/ - / Iswarino
14057	39.8953454	48.2872634	Ukraine	Ukraine/ WoroschiLowgrad/ - / Iswarino
14058	39.8953454	48.2872634	Ukraine	Ukraine/ WoroschiLowgrad/ - / Iswarino
14059	39.8953454	48.2872634	Ukraine	Ukraine/ WoroschiLowgrad/ - / Iswarino
14060	39.8953454	48.2872634	Ukraine	Ukraine/ WoroschiLowgrad/ - / Iswarino
14061	38.6487184	48.560407	Ukraine	Ukraine/ WoroschiLowgrad/ - / Kadijewka
14062	38.6487184	48.560407	Ukraine	Ukraine/ WoroschiLowgrad/ - / Kadijewka, Maksimowka
14063	37.5722278	49.0243764	Ukraine	Ukraine/ WoroschiLowgrad/ - / Kamyschewacha
14064	37.5722278	49.0243764	Ukraine	Ukraine/ WoroschiLowgrad/ - / Kamyschewacha
14065	39.307815	48.574041	Ukraine	Ukraine/ WoroschiLowgrad/ - / Karakas
14066	39.307815	48.574041	Ukraine	Ukraine/ WoroschiLowgrad/ - / Karakas, Bergwerk Nr. 8/9
14067	39.307815	48.574041	Ukraine	Ukraine/ WoroschiLowgrad/ - / Karakas, Krindatschowka
